int,string,string,string,string,int,string,int,int,float,float,int,string,string,string,float,int
ID,名字,描述,预制体,图标,分组,组名称,初始伤害值,初始防御值,攻击距离,攻击频率,是否有子弹,攻击口特效,移动特效,击中特效,子弹移动速度,一次攻击几发子弹
id,name,des,itemPrefab,icon,group,groupName,damaged,defene,attackRadius,attackSpeed,isBomb,pointParticle,moveParticle,hitParticle,bombMoveSpeed,bombCount,quality,animationId
12,Back Prop 02 Purple,这是Back Prop 02 Purple,Back Prop 02 Purple,Back Prop 02 Purple,1,Back,15,0,25,0.5,1,0,0,0,1,1,4,1
13,Back Prop 02 Red,这是Back Prop 02 Red,Back Prop 02 Red,Back Prop 02 Red,1,Back,15,0,25,0.5,1,0,0,0,1,1,6,1
14,Back Prop 02 Yellow,这是Back Prop 02 Yellow,Back Prop 02 Yellow,Back Prop 02 Yellow,1,Back,15,0,25,0.5,1,0,0,0,1,1,5,1
15,Bag 01 Blue,这是Bag 01 Blue,Bag 01 Blue,Bag 01 Blue,1,Back,15,0,25,0.5,1,0,0,0,1,1,1,1
16,Bag 01 Green,这是Bag 01 Green,Bag 01 Green,Bag 01 Green,1,Back,15,0,25,0.5,1,0,0,0,1,1,2,1
17,Bag 01 Magenta,这是Bag 01 Magenta,Bag 01 Magenta,Bag 01 Magenta,1,Back,15,0,25,0.5,1,0,0,0,1,1,1,1
18,Bag 01 Purple,这是Bag 01 Purple,Bag 01 Purple,Bag 01 Purple,1,Back,15,0,25,0.5,1,0,0,0,1,1,4,1
19,Bag 01 Red,这是Bag 01 Red,Bag 01 Red,Bag 01 Red,1,Back,15,0,25,0.5,1,0,0,0,1,1,6,1
20,Bag 01 Yellow,这是Bag 01 Yellow,Bag 01 Yellow,Bag 01 Yellow,1,Back,15,0,25,0.5,1,0,0,0,1,1,5,1
21,Sack 01 Black,这是Sack 01 Black,Sack 01 Black,Sack 01 Black,1,Back,15,0,25,0.5,1,0,0,0,1,1,1,1
22,Sack 01 Blue,这是Sack 01 Blue,Sack 01 Blue,Sack 01 Blue,1,Back,15,0,25,0.5,1,0,0,0,1,1,1,1
23,Sack 01 Brown,这是Sack 01 Brown,Sack 01 Brown,Sack 01 Brown,1,Back,15,0,25,0.5,1,0,0,0,1,1,1,1
24,Sack 01 Green,这是Sack 01 Green,Sack 01 Green,Sack 01 Green,1,Back,15,0,25,0.5,1,0,0,0,1,1,2,1
25,Sack 01 Magenta,这是Sack 01 Magenta,Sack 01 Magenta,Sack 01 Magenta,1,Back,15,0,25,0.5,1,0,0,0,1,1,1,1
26,Sack 01 Purple,这是Sack 01 Purple,Sack 01 Purple,Sack 01 Purple,1,Back,15,0,25,0.5,1,0,0,0,1,1,4,1
27,Sack 01 Red,这是Sack 01 Red,Sack 01 Red,Sack 01 Red,1,Back,15,0,25,0.5,1,0,0,0,1,1,6,1
28,Sack 01 White,这是Sack 01 White,Sack 01 White,Sack 01 White,1,Back,15,0,25,0.5,1,0,0,0,1,1,1,1
29,Basket 01 Blue Tomato,这是Basket 01 Blue Tomato,Basket 01 Blue Tomato,Basket 01 Blue Tomato,1,Back,15,0,25,0.5,1,0,0,0,1,1,1,1
30,Basket 01 Blue Vege,这是Basket 01 Blue Vege,Basket 01 Blue Vege,Basket 01 Blue Vege,1,Back,15,0,25,0.5,1,0,0,0,1,1,1,1
31,Basket 01 Blue Water,这是Basket 01 Blue Water,Basket 01 Blue Water,Basket 01 Blue Water,1,Back,15,0,25,0.5,1,0,0,0,1,1,1,1
32,Basket 01 Brown Tomato,这是Basket 01 Brown Tomato,Basket 01 Brown Tomato,Basket 01 Brown Tomato,1,Back,15,0,25,0.5,1,0,0,0,1,1,1,1
33,Basket 01 Brown Vege,这是Basket 01 Brown Vege,Basket 01 Brown Vege,Basket 01 Brown Vege,1,Back,15,0,25,0.5,1,0,0,0,1,1,1,1
34,Basket 01 Brown Water,这是Basket 01 Brown Water,Basket 01 Brown Water,Basket 01 Brown Water,1,Back,15,0,25,0.5,1,0,0,0,1,1,1,1
35,Basket 01 Green Tomato,这是Basket 01 Green Tomato,Basket 01 Green Tomato,Basket 01 Green Tomato,1,Back,15,0,25,0.5,1,0,0,0,1,1,2,1
36,Basket 01 Green Vege,这是Basket 01 Green Vege,Basket 01 Green Vege,Basket 01 Green Vege,1,Back,15,0,25,0.5,1,0,0,0,1,1,2,1
37,Basket 01 Green Water,这是Basket 01 Green Water,Basket 01 Green Water,Basket 01 Green Water,1,Back,15,0,25,0.5,1,0,0,0,1,1,2,1
38,Basket 01 Purple Tomato,这是Basket 01 Purple Tomato,Basket 01 Purple Tomato,Basket 01 Purple Tomato,1,Back,15,0,25,0.5,1,0,0,0,1,1,4,1
39,Basket 01 Purple Vege,这是Basket 01 Purple Vege,Basket 01 Purple Vege,Basket 01 Purple Vege,1,Back,15,0,25,0.5,1,0,0,0,1,1,4,1
40,Basket 01 Purple Water,这是Basket 01 Purple Water,Basket 01 Purple Water,Basket 01 Purple Water,1,Back,15,0,25,0.5,1,0,0,0,1,1,4,1
41,Wings 01 Black,这是Wings 01 Black,Wings 01 Black,Wings 01 Black,1,Back,15,0,25,0.5,1,0,0,0,1,1,1,1
42,Wings 01 Gold,这是Wings 01 Gold,Wings 01 Gold,Wings 01 Gold,1,Back,15,0,25,0.5,1,0,0,0,1,1,1,1
43,Wings 01 White,这是Wings 01 White,Wings 01 White,Wings 01 White,1,Back,15,0,25,0.5,1,0,0,0,1,1,1,1
44,Wings 02 Dragon Black,这是Wings 02 Dragon Black,Wings 02 Dragon Black,Wings 02 Dragon Black,1,Back,15,0,25,0.5,1,0,0,0,1,1,1,1
45,Wings 02 Dragon Blue,这是Wings 02 Dragon Blue,Wings 02 Dragon Blue,Wings 02 Dragon Blue,1,Back,15,0,25,0.5,1,0,0,0,1,1,1,1
46,Wings 02 Dragon Green,这是Wings 02 Dragon Green,Wings 02 Dragon Green,Wings 02 Dragon Green,1,Back,15,0,25,0.5,1,0,0,0,1,1,2,1
47,Wings 02 Dragon Purple,这是Wings 02 Dragon Purple,Wings 02 Dragon Purple,Wings 02 Dragon Purple,1,Back,15,0,25,0.5,1,0,0,0,1,1,4,1
48,Wings 02 Dragon Red,这是Wings 02 Dragon Red,Wings 02 Dragon Red,Wings 02 Dragon Red,1,Back,15,0,25,0.5,1,0,0,0,1,1,6,1
49,Wings 02 Dragon White,这是Wings 02 Dragon White,Wings 02 Dragon White,Wings 02 Dragon White,1,Back,15,0,25,0.5,1,0,0,0,1,1,1,1
50,Wings 03 Bone Black,这是Wings 03 Bone Black,Wings 03 Bone Black,Wings 03 Bone Black,1,Back,15,0,25,0.5,1,0,0,0,1,1,1,1
51,Wings 03 Bone Blue,这是Wings 03 Bone Blue,Wings 03 Bone Blue,Wings 03 Bone Blue,1,Back,15,0,25,0.5,1,0,0,0,1,1,1,1
52,Wings 03 Bone Green,这是Wings 03 Bone Green,Wings 03 Bone Green,Wings 03 Bone Green,1,Back,15,0,25,0.5,1,0,0,0,1,1,2,1
53,Wings 03 Bone Purple,这是Wings 03 Bone Purple,Wings 03 Bone Purple,Wings 03 Bone Purple,1,Back,15,0,25,0.5,1,0,0,0,1,1,4,1
54,Wings 03 Bone Red,这是Wings 03 Bone Red,Wings 03 Bone Red,Wings 03 Bone Red,1,Back,15,0,25,0.5,1,0,0,0,1,1,6,1
55,Wings 03 Bone White,这是Wings 03 Bone White,Wings 03 Bone White,Wings 03 Bone White,1,Back,15,0,25,0.5,1,0,0,0,1,1,1,1
56,Wings 04 Dragonfly Blue,这是Wings 04 Dragonfly Blue,Wings 04 Dragonfly Blue,Wings 04 Dragonfly Blue,1,Back,15,0,25,0.5,1,0,0,0,1,1,1,1
57,Wings 04 Dragonfly Brown,这是Wings 04 Dragonfly Brown,Wings 04 Dragonfly Brown,Wings 04 Dragonfly Brown,1,Back,15,0,25,0.5,1,0,0,0,1,1,1,1
58,Wings 04 Dragonfly Grey,这是Wings 04 Dragonfly Grey,Wings 04 Dragonfly Grey,Wings 04 Dragonfly Grey,1,Back,15,0,25,0.5,1,0,0,0,1,1,1,1
59,Wings 04 Dragonfly Purple,这是Wings 04 Dragonfly Purple,Wings 04 Dragonfly Purple,Wings 04 Dragonfly Purple,1,Back,15,0,25,0.5,1,0,0,0,1,1,4,1
60,Wings 04 Dragonfly White,这是Wings 04 Dragonfly White,Wings 04 Dragonfly White,Wings 04 Dragonfly White,1,Back,15,0,25,0.5,1,0,0,0,1,1,1,1
61,Wings 05 Butterfly Blue,这是Wings 05 Butterfly Blue,Wings 05 Butterfly Blue,Wings 05 Butterfly Blue,1,Back,15,0,25,0.5,1,0,0,0,1,1,1,1
62,Wings 05 Butterfly Green,这是Wings 05 Butterfly Green,Wings 05 Butterfly Green,Wings 05 Butterfly Green,1,Back,15,0,25,0.5,1,0,0,0,1,1,2,1
63,Wings 05 Butterfly Orange,这是Wings 05 Butterfly Orange,Wings 05 Butterfly Orange,Wings 05 Butterfly Orange,1,Back,15,0,25,0.5,1,0,0,0,1,1,1,1
64,Wings 05 Butterfly Purple,这是Wings 05 Butterfly Purple,Wings 05 Butterfly Purple,Wings 05 Butterfly Purple,1,Back,15,0,25,0.5,1,0,0,0,1,1,4,1
65,Wings 05 Butterfly Rainbow,这是Wings 05 Butterfly Rainbow,Wings 05 Butterfly Rainbow,Wings 05 Butterfly Rainbow,1,Back,15,0,25,0.5,1,0,0,0,1,1,1,1
66,Wings 05 Butterfly Red,这是Wings 05 Butterfly Red,Wings 05 Butterfly Red,Wings 05 Butterfly Red,1,Back,15,0,25,0.5,1,0,0,0,1,1,6,1
67,Wings 05 Butterfly Yellow,这是Wings 05 Butterfly Yellow,Wings 05 Butterfly Yellow,Wings 05 Butterfly Yellow,1,Back,15,0,25,0.5,1,0,0,0,1,1,5,1
68,Wings 06 Leaves Blue,这是Wings 06 Leaves Blue,Wings 06 Leaves Blue,Wings 06 Leaves Blue,1,Back,15,0,25,0.5,1,0,0,0,1,1,1,1
69,Wings 06 Leaves Brown Green,这是Wings 06 Leaves Brown Green,Wings 06 Leaves Brown Green,Wings 06 Leaves Brown Green,1,Back,15,0,25,0.5,1,0,0,0,1,1,2,1
70,Wings 06 Leaves Brown,这是Wings 06 Leaves Brown,Wings 06 Leaves Brown,Wings 06 Leaves Brown,1,Back,15,0,25,0.5,1,0,0,0,1,1,1,1
71,Wings 06 Leaves Green Yellow,这是Wings 06 Leaves Green Yellow,Wings 06 Leaves Green Yellow,Wings 06 Leaves Green Yellow,1,Back,15,0,25,0.5,1,0,0,0,1,1,5,1
72,Wings 06 Leaves Green,这是Wings 06 Leaves Green,Wings 06 Leaves Green,Wings 06 Leaves Green,1,Back,15,0,25,0.5,1,0,0,0,1,1,2,1
73,Wings 06 Leaves Mint,这是Wings 06 Leaves Mint,Wings 06 Leaves Mint,Wings 06 Leaves Mint,1,Back,15,0,25,0.5,1,0,0,0,1,1,1,1
74,Wings 06 Leaves Purple,这是Wings 06 Leaves Purple,Wings 06 Leaves Purple,Wings 06 Leaves Purple,1,Back,15,0,25,0.5,1,0,0,0,1,1,4,1
75,Wings 06 Leaves Yellow,这是Wings 06 Leaves Yellow,Wings 06 Leaves Yellow,Wings 06 Leaves Yellow,1,Back,15,0,25,0.5,1,0,0,0,1,1,5,1
76,Wings 07 Love Blue,这是Wings 07 Love Blue,Wings 07 Love Blue,Wings 07 Love Blue,1,Back,15,0,25,0.5,1,0,0,0,1,1,1,1
77,Wings 07 Love Green,这是Wings 07 Love Green,Wings 07 Love Green,Wings 07 Love Green,1,Back,15,0,25,0.5,1,0,0,0,1,1,2,1
78,Wings 07 Love Orange,这是Wings 07 Love Orange,Wings 07 Love Orange,Wings 07 Love Orange,1,Back,15,0,25,0.5,1,0,0,0,1,1,1,1
79,Wings 07 Love Pink,这是Wings 07 Love Pink,Wings 07 Love Pink,Wings 07 Love Pink,1,Back,15,0,25,0.5,1,0,0,0,1,1,1,1
80,Wings 07 Love Purple,这是Wings 07 Love Purple,Wings 07 Love Purple,Wings 07 Love Purple,1,Back,15,0,25,0.5,1,0,0,0,1,1,4,1
81,Wings 07 Love Yellow,这是Wings 07 Love Yellow,Wings 07 Love Yellow,Wings 07 Love Yellow,1,Back,15,0,25,0.5,1,0,0,0,1,1,5,1
82,Wings 08 Black,这是Wings 08 Black,Wings 08 Black,Wings 08 Black,1,Back,15,0,25,0.5,1,0,0,0,1,1,1,1
83,Wings 08 Blue,这是Wings 08 Blue,Wings 08 Blue,Wings 08 Blue,1,Back,15,0,25,0.5,1,0,0,0,1,1,1,1
84,Wings 08 Brown,这是Wings 08 Brown,Wings 08 Brown,Wings 08 Brown,1,Back,15,0,25,0.5,1,0,0,0,1,1,1,1
85,Wings 08 Green,这是Wings 08 Green,Wings 08 Green,Wings 08 Green,1,Back,15,0,25,0.5,1,0,0,0,1,1,2,1
86,Wings 08 Magenta,这是Wings 08 Magenta,Wings 08 Magenta,Wings 08 Magenta,1,Back,15,0,25,0.5,1,0,0,0,1,1,1,1
87,Wings 08 Purple,这是Wings 08 Purple,Wings 08 Purple,Wings 08 Purple,1,Back,15,0,25,0.5,1,0,0,0,1,1,4,1
88,Wings 08 Red,这是Wings 08 Red,Wings 08 Red,Wings 08 Red,1,Back,15,0,25,0.5,1,0,0,0,1,1,6,1
89,Wings 08 White,这是Wings 08 White,Wings 08 White,Wings 08 White,1,Back,15,0,25,0.5,1,0,0,0,1,1,1,1
90,Wings 09 Black Red,这是Wings 09 Black Red,Wings 09 Black Red,Wings 09 Black Red,1,Back,15,0,25,0.5,1,0,0,0,1,1,6,1
91,Wings 09 Black,这是Wings 09 Black,Wings 09 Black,Wings 09 Black,1,Back,15,0,25,0.5,1,0,0,0,1,1,1,1
92,Wings 09 Blue,这是Wings 09 Blue,Wings 09 Blue,Wings 09 Blue,1,Back,15,0,25,0.5,1,0,0,0,1,1,1,1
93,Wings 09 Gold White,这是Wings 09 Gold White,Wings 09 Gold White,Wings 09 Gold White,1,Back,15,0,25,0.5,1,0,0,0,1,1,1,1
94,Wings 09 Green,这是Wings 09 Green,Wings 09 Green,Wings 09 Green,1,Back,15,0,25,0.5,1,0,0,0,1,1,2,1
95,Wings 09 Magenta,这是Wings 09 Magenta,Wings 09 Magenta,Wings 09 Magenta,1,Back,15,0,25,0.5,1,0,0,0,1,1,1,1
96,Wings 09 Purple,这是Wings 09 Purple,Wings 09 Purple,Wings 09 Purple,1,Back,15,0,25,0.5,1,0,0,0,1,1,4,1
97,Wings 09 Red,这是Wings 09 Red,Wings 09 Red,Wings 09 Red,1,Back,15,0,25,0.5,1,0,0,0,1,1,6,1
98,Wings 09 White,这是Wings 09 White,Wings 09 White,Wings 09 White,1,Back,15,0,25,0.5,1,0,0,0,1,1,1,1
99,Wings 09 Yellow,这是Wings 09 Yellow,Wings 09 Yellow,Wings 09 Yellow,1,Back,15,0,25,0.5,1,0,0,0,1,1,5,1
100,Wings 10 Black Purple,这是Wings 10 Black Purple,Wings 10 Black Purple,Wings 10 Black Purple,1,Back,15,0,25,0.5,1,0,0,0,1,1,4,1
101,Wings 10 Gold White,这是Wings 10 Gold White,Wings 10 Gold White,Wings 10 Gold White,1,Back,15,0,25,0.5,1,0,0,0,1,1,1,1
102,Wings 10 Purple Green,这是Wings 10 Purple Green,Wings 10 Purple Green,Wings 10 Purple Green,1,Back,15,0,25,0.5,1,0,0,0,1,1,4,1
103,Wings 10 Purple Magenta,这是Wings 10 Purple Magenta,Wings 10 Purple Magenta,Wings 10 Purple Magenta,1,Back,15,0,25,0.5,1,0,0,0,1,1,4,1
104,Wings 10 Purple Red,这是Wings 10 Purple Red,Wings 10 Purple Red,Wings 10 Purple Red,1,Back,15,0,25,0.5,1,0,0,0,1,1,6,1
105,Wings 10 Red Yellow,这是Wings 10 Red Yellow,Wings 10 Red Yellow,Wings 10 Red Yellow,1,Back,15,0,25,0.5,1,0,0,0,1,1,6,1
106,Wings 10 White Black,这是Wings 10 White Black,Wings 10 White Black,Wings 10 White Black,1,Back,15,0,25,0.5,1,0,0,0,1,1,1,1
107,Wings 10 White Blue,这是Wings 10 White Blue,Wings 10 White Blue,Wings 10 White Blue,1,Back,15,0,25,0.5,1,0,0,0,1,1,1,1
108,Wings 11 Blue,这是Wings 11 Blue,Wings 11 Blue,Wings 11 Blue,1,Back,15,0,25,0.5,1,0,0,0,1,1,1,1
109,Wings 11 Green,这是Wings 11 Green,Wings 11 Green,Wings 11 Green,1,Back,15,0,25,0.5,1,0,0,0,1,1,2,1
110,Wings 11 Purple,这是Wings 11 Purple,Wings 11 Purple,Wings 11 Purple,1,Back,15,0,25,0.5,1,0,0,0,1,1,4,1
111,Wings 11 Red,这是Wings 11 Red,Wings 11 Red,Wings 11 Red,1,Back,15,0,25,0.5,1,0,0,0,1,1,6,1
112,Wings 11 Yellow,这是Wings 11 Yellow,Wings 11 Yellow,Wings 11 Yellow,1,Back,15,0,25,0.5,1,0,0,0,1,1,5,1
113,Quiver 01 Blue Arrow Black,这是Quiver 01 Blue Arrow Black,Quiver 01 Blue Arrow Black,Quiver 01 Blue Arrow Black,1,Back,15,0,25,0.5,1,0,0,0,1,1,1,1
114,Quiver 01 Blue Arrow Blue,这是Quiver 01 Blue Arrow Blue,Quiver 01 Blue Arrow Blue,Quiver 01 Blue Arrow Blue,1,Back,15,0,25,0.5,1,0,0,0,1,1,1,1
115,Quiver 01 Blue Arrow Green,这是Quiver 01 Blue Arrow Green,Quiver 01 Blue Arrow Green,Quiver 01 Blue Arrow Green,1,Back,15,0,25,0.5,1,0,0,0,1,1,2,1
116,Quiver 01 Blue Arrow Purple,这是Quiver 01 Blue Arrow Purple,Quiver 01 Blue Arrow Purple,Quiver 01 Blue Arrow Purple,1,Back,15,0,25,0.5,1,0,0,0,1,1,4,1
117,Quiver 01 Blue Arrow Red,这是Quiver 01 Blue Arrow Red,Quiver 01 Blue Arrow Red,Quiver 01 Blue Arrow Red,1,Back,15,0,25,0.5,1,0,0,0,1,1,6,1
118,Quiver 01 Blue Arrow White,这是Quiver 01 Blue Arrow White,Quiver 01 Blue Arrow White,Quiver 01 Blue Arrow White,1,Back,15,0,25,0.5,1,0,0,0,1,1,1,1
119,Quiver 01 Blue Arrow Yellow,这是Quiver 01 Blue Arrow Yellow,Quiver 01 Blue Arrow Yellow,Quiver 01 Blue Arrow Yellow,1,Back,15,0,25,0.5,1,0,0,0,1,1,5,1
120,Quiver 01 Green Arrow Black,这是Quiver 01 Green Arrow Black,Quiver 01 Green Arrow Black,Quiver 01 Green Arrow Black,1,Back,15,0,25,0.5,1,0,0,0,1,1,2,1
121,Quiver 01 Green Arrow Blue,这是Quiver 01 Green Arrow Blue,Quiver 01 Green Arrow Blue,Quiver 01 Green Arrow Blue,1,Back,15,0,25,0.5,1,0,0,0,1,1,2,1
122,Quiver 01 Green Arrow Green,这是Quiver 01 Green Arrow Green,Quiver 01 Green Arrow Green,Quiver 01 Green Arrow Green,1,Back,15,0,25,0.5,1,0,0,0,1,1,2,1
123,Quiver 01 Green Arrow Purple,这是Quiver 01 Green Arrow Purple,Quiver 01 Green Arrow Purple,Quiver 01 Green Arrow Purple,1,Back,15,0,25,0.5,1,0,0,0,1,1,4,1
124,Quiver 01 Green Arrow Red,这是Quiver 01 Green Arrow Red,Quiver 01 Green Arrow Red,Quiver 01 Green Arrow Red,1,Back,15,0,25,0.5,1,0,0,0,1,1,6,1
125,Quiver 01 Green Arrow White,这是Quiver 01 Green Arrow White,Quiver 01 Green Arrow White,Quiver 01 Green Arrow White,1,Back,15,0,25,0.5,1,0,0,0,1,1,2,1
126,Quiver 01 Green Arrow Yellow,这是Quiver 01 Green Arrow Yellow,Quiver 01 Green Arrow Yellow,Quiver 01 Green Arrow Yellow,1,Back,15,0,25,0.5,1,0,0,0,1,1,5,1
127,Quiver 01 Purple Arrow Black,这是Quiver 01 Purple Arrow Black,Quiver 01 Purple Arrow Black,Quiver 01 Purple Arrow Black,1,Back,15,0,25,0.5,1,0,0,0,1,1,4,1
128,Quiver 01 Purple Arrow Blue,这是Quiver 01 Purple Arrow Blue,Quiver 01 Purple Arrow Blue,Quiver 01 Purple Arrow Blue,1,Back,15,0,25,0.5,1,0,0,0,1,1,4,1
129,Quiver 01 Purple Arrow Green,这是Quiver 01 Purple Arrow Green,Quiver 01 Purple Arrow Green,Quiver 01 Purple Arrow Green,1,Back,15,0,25,0.5,1,0,0,0,1,1,4,1
130,Quiver 01 Purple Arrow Purple,这是Quiver 01 Purple Arrow Purple,Quiver 01 Purple Arrow Purple,Quiver 01 Purple Arrow Purple,1,Back,15,0,25,0.5,1,0,0,0,1,1,4,1
131,Quiver 01 Purple Arrow Red,这是Quiver 01 Purple Arrow Red,Quiver 01 Purple Arrow Red,Quiver 01 Purple Arrow Red,1,Back,15,0,25,0.5,1,0,0,0,1,1,6,1
132,Quiver 01 Purple Arrow White,这是Quiver 01 Purple Arrow White,Quiver 01 Purple Arrow White,Quiver 01 Purple Arrow White,1,Back,15,0,25,0.5,1,0,0,0,1,1,4,1
133,Quiver 01 Purple Arrow Yellow,这是Quiver 01 Purple Arrow Yellow,Quiver 01 Purple Arrow Yellow,Quiver 01 Purple Arrow Yellow,1,Back,15,0,25,0.5,1,0,0,0,1,1,5,1
134,Quiver 01 Red Arrow Black,这是Quiver 01 Red Arrow Black,Quiver 01 Red Arrow Black,Quiver 01 Red Arrow Black,1,Back,15,0,25,0.5,1,0,0,0,1,1,6,1
135,Quiver 01 Red Arrow Blue,这是Quiver 01 Red Arrow Blue,Quiver 01 Red Arrow Blue,Quiver 01 Red Arrow Blue,1,Back,15,0,25,0.5,1,0,0,0,1,1,6,1
136,Quiver 01 Red Arrow Green,这是Quiver 01 Red Arrow Green,Quiver 01 Red Arrow Green,Quiver 01 Red Arrow Green,1,Back,15,0,25,0.5,1,0,0,0,1,1,6,1
137,Quiver 01 Red Arrow Purple,这是Quiver 01 Red Arrow Purple,Quiver 01 Red Arrow Purple,Quiver 01 Red Arrow Purple,1,Back,15,0,25,0.5,1,0,0,0,1,1,6,1
138,Quiver 01 Red Arrow Red,这是Quiver 01 Red Arrow Red,Quiver 01 Red Arrow Red,Quiver 01 Red Arrow Red,1,Back,15,0,25,0.5,1,0,0,0,1,1,6,1
139,Quiver 01 Red Arrow White,这是Quiver 01 Red Arrow White,Quiver 01 Red Arrow White,Quiver 01 Red Arrow White,1,Back,15,0,25,0.5,1,0,0,0,1,1,6,1
140,Quiver 01 Red Arrow Yellow,这是Quiver 01 Red Arrow Yellow,Quiver 01 Red Arrow Yellow,Quiver 01 Red Arrow Yellow,1,Back,15,0,25,0.5,1,0,0,0,1,1,6,1
141,Beard 01 Black,这是Beard 01 Black,Beard 01 Black,Beard 01 Black,0,Head,15,0,25,0.5,1,0,0,0,1,1,1,1
142,Beard 01 Blonde,这是Beard 01 Blonde,Beard 01 Blonde,Beard 01 Blonde,0,Head,15,0,25,0.5,1,0,0,0,1,1,1,1
143,Beard 01 Brown,这是Beard 01 Brown,Beard 01 Brown,Beard 01 Brown,0,Head,15,0,25,0.5,1,0,0,0,1,1,1,1
144,Beard 01 Cyan,这是Beard 01 Cyan,Beard 01 Cyan,Beard 01 Cyan,0,Head,15,0,25,0.5,1,0,0,0,1,1,1,1
145,Beard 01 Grey,这是Beard 01 Grey,Beard 01 Grey,Beard 01 Grey,0,Head,15,0,25,0.5,1,0,0,0,1,1,1,1
146,Beard 01 Purple,这是Beard 01 Purple,Beard 01 Purple,Beard 01 Purple,0,Head,15,0,25,0.5,1,0,0,0,1,1,4,1
147,Beard 01 Red,这是Beard 01 Red,Beard 01 Red,Beard 01 Red,0,Head,15,0,25,0.5,1,0,0,0,1,1,6,1
148,Beard 02 Black,这是Beard 02 Black,Beard 02 Black,Beard 02 Black,0,Head,15,0,25,0.5,1,0,0,0,1,1,1,1
149,Beard 02 Blonde,这是Beard 02 Blonde,Beard 02 Blonde,Beard 02 Blonde,0,Head,15,0,25,0.5,1,0,0,0,1,1,1,1
150,Beard 02 Brown,这是Beard 02 Brown,Beard 02 Brown,Beard 02 Brown,0,Head,15,0,25,0.5,1,0,0,0,1,1,1,1
151,Beard 02 Cyan,这是Beard 02 Cyan,Beard 02 Cyan,Beard 02 Cyan,0,Head,15,0,25,0.5,1,0,0,0,1,1,1,1
152,Beard 02 Grey,这是Beard 02 Grey,Beard 02 Grey,Beard 02 Grey,0,Head,15,0,25,0.5,1,0,0,0,1,1,1,1
153,Beard 02 Purple,这是Beard 02 Purple,Beard 02 Purple,Beard 02 Purple,0,Head,15,0,25,0.5,1,0,0,0,1,1,4,1
154,Beard 02 Red,这是Beard 02 Red,Beard 02 Red,Beard 02 Red,0,Head,15,0,25,0.5,1,0,0,0,1,1,6,1
155,Beard 03 Black,这是Beard 03 Black,Beard 03 Black,Beard 03 Black,0,Head,15,0,25,0.5,1,0,0,0,1,1,1,1
156,Beard 03 Blonde,这是Beard 03 Blonde,Beard 03 Blonde,Beard 03 Blonde,0,Head,15,0,25,0.5,1,0,0,0,1,1,1,1
157,Beard 03 Brown,这是Beard 03 Brown,Beard 03 Brown,Beard 03 Brown,0,Head,15,0,25,0.5,1,0,0,0,1,1,1,1
158,Beard 03 Cyan,这是Beard 03 Cyan,Beard 03 Cyan,Beard 03 Cyan,0,Head,15,0,25,0.5,1,0,0,0,1,1,1,1
159,Beard 03 Grey,这是Beard 03 Grey,Beard 03 Grey,Beard 03 Grey,0,Head,15,0,25,0.5,1,0,0,0,1,1,1,1
